0.265090,1.206238,-0.088178,0.113698
0.587674,0.541150,0.795706,0.177750
0.053613,0.015659,0.316399,0.781990
1.234870,0.274990,-0.773842,1.276290
-0.183061,0.706377,0.818142,-0.034692
0.570526,0.877517,0.376050,0.792823
0.038975,0.659898,0.207996,0.129768
0.651326,0.566351,0.453202,0.491816
-0.172348,0.792893,1.068535,0.019972
1.647655,-1.446837,1.016451,0.275841
0.282878,1.636278,-0.037587,0.183415
-0.010119,0.805267,0.332755,0.917311
0.153085,1.171294,-0.006956,0.229679
1.625770,-1.588556,1.258737,1.030159
-1.014358,2.036839,-0.051503,-0.173878
1.470047,1.040633,1.236443,-1.266512
0.392073,0.033581,0.300661,1.417065
0.432919,0.789431,0.782670,0.135756
-0.056649,0.862554,0.971910,0.674246
1.353612,-0.038163,-0.058205,0.782359
0.171481,0.762606,0.176133,1.299316
0.618522,-0.335563,0.647538,0.006484
-0.018601,1.053527,0.606785,0.388308
0.621245,0.666271,0.296045,0.718914
-0.243808,1.091493,0.042637,1.342619
0.899866,0.585707,0.952277,0.122582
0.649767,0.234352,0.240486,1.240153
0.219632,0.241471,0.519796,0.584699
0.226913,0.583568,0.300727,0.328146
1.048240,0.407865,0.722151,-0.023282
3.136915,-0.180670,-0.884330,-0.196943
2.389268,0.748187,-0.180453,0.063684
3.212640,0.417096,-1.044025,-0.340101
1.256941,-0.466624,-0.104229,0.609238
-0.587049,-0.544798,2.005815,-0.076451
0.944735,-0.167180,0.507750,0.483374
0.756676,-1.162530,1.014071,0.767665
0.666677,0.468624,-0.226267,0.754787
-0.838374,0.198086,0.788417,2.580024
-0.421555,-0.776388,2.282898,0.020174
0.500492,0.606088,1.559231,-1.196557
0.783939,0.880897,0.424040,0.942982
1.161033,0.686886,-1.354960,1.204539
-0.258792,0.014054,0.911078,2.323617
-0.730663,-0.559460,2.126345,0.625340
0.010377,1.269008,1.123690,-0.190421
-0.679508,0.438963,1.060632,1.253247
0.386042,0.946187,-0.038017,0.449801
-0.334058,-0.091356,0.373742,1.683817
-0.196838,1.261692,1.165322,-0.172815
0.653344,2.614811,-1.016369,-0.580842
1.173897,2.013980,-0.009014,-0.351948
0.409481,3.270612,-0.707950,-0.240785
-0.687105,1.388652,-0.369837,0.533311
1.138583,-1.296519,0.293083,0.774482
-0.703288,1.547862,0.555166,1.018190
1.036434,0.126398,1.607250,-0.882318
0.466993,1.027370,-1.664700,1.489689
