0.378593,2.017927,-0.431074,-0.396313
0.533428,0.124061,0.883038,0.134324
-0.624801,3.515496,-0.149234,-0.402449
0.540396,0.571474,0.329757,0.514548
1.143021,-0.116894,0.138129,0.746707
0.622543,0.232530,0.993329,-0.199702
0.531087,0.961808,0.150030,1.157827
0.076974,0.833516,0.195964,0.700625
0.620363,0.325515,0.908102,0.217178
0.210733,0.211182,0.662860,0.951257
0.672686,0.796793,0.339935,1.213132
0.852625,-0.053683,0.772579,0.828719
0.316814,0.604173,-0.087389,0.349062
0.813652,0.553002,0.860910,0.959000
0.333150,0.678800,0.496008,0.985080
0.128157,0.583393,0.326988,0.171398
0.698907,0.811892,0.526615,0.261058
0.328948,0.261769,1.011309,0.819941
0.624203,0.884984,0.779287,0.661772
0.185688,0.606444,0.661976,0.055718
0.205773,0.400437,0.789823,0.021474
0.985269,0.165638,0.228343,0.309599
0.717669,0.005007,0.322380,0.441983
1.060310,0.264329,-0.441512,0.320727
0.641898,0.564764,0.711195,0.562692
-0.028967,0.098096,0.099380,0.744618
-0.041207,0.195724,0.569577,0.434846
0.656252,0.628567,0.858061,0.542138
0.327833,0.269977,0.573145,0.298720
1.073217,-0.681961,0.430231,0.182420
0.675522,1.063277,0.563380,0.690818
0.496923,0.688366,0.584276,0.910940
-0.044570,1.041139,0.722102,0.451885
0.876849,0.105342,0.720548,0.818823
0.276039,0.470889,0.863097,0.382928
1.005822,0.789268,0.637553,0.088403
-0.261478,0.578228,0.478879,0.839728
0.886264,0.367250,0.948628,0.366609
0.620499,0.159847,0.969978,0.759670
0.411694,0.540451,0.203647,0.063791
0.282579,0.622407,0.640781,0.804287
0.222165,0.640864,0.582777,0.653065
0.366493,0.593792,0.095407,0.426997
0.078473,0.159082,0.155666,0.314711
0.092612,0.580569,0.436008,0.220477
0.129361,0.514202,0.555948,-0.010254
0.785492,0.186819,0.656526,0.769145
0.125495,0.082357,0.105719,0.121414
0.219896,0.824534,0.619016,0.295923
0.481046,0.239976,0.752267,0.345849
0.793963,-0.378839,0.652381,0.699901
1.544470,-0.639397,0.296067,-0.396145
0.683141,0.250990,0.386399,0.883749
0.932669,0.053885,0.205696,0.575706
0.781412,-0.082574,0.527882,0.059922
1.049246,0.326267,0.624649,-0.139480
4.717591,-0.730497,-0.932874,-0.900745
0.699069,-0.009042,-0.047643,0.838518
0.628982,-0.200820,-0.290169,0.866953
0.724528,0.257456,1.575689,-0.620231
-1.151272,-1.152184,4.172544,-0.643178
0.665299,0.066405,0.750816,0.512183
-0.762264,-0.886118,-0.407704,4.500909
-0.124110,0.402712,-0.492986,2.005169
0.234564,1.108669,0.242220,0.336053
-0.078335,1.000360,1.212337,-0.391813
-0.438030,4.267597,-0.909161,-1.105091
-0.471737,0.961655,-0.106123,0.905676
0.351500,0.617673,0.275394,0.930425
0.533982,0.548114,1.043814,0.526214
0.347739,0.981925,0.500471,0.132032
0.291972,1.995093,0.718435,0.408074
0.208994,0.898577,-0.048729,0.874844
0.437687,0.634004,0.273126,0.618826
1.274808,-1.007737,0.847856,0.391962
-0.671054,1.239391,0.772372,0.612656
0.612696,0.744693,0.718360,-0.518909
0.477794,1.040964,-0.864477,0.796297
