1.230147,0.342311,-0.170452,0.637278
0.360837,0.699645,0.129836,1.217050
0.264018,-0.385236,0.800909,0.262166
0.175475,0.853900,0.863855,0.137282
0.625293,0.559690,0.348953,0.768587
-0.132959,0.981250,0.098160,1.286135
0.981353,0.666712,0.756357,0.155407
0.691747,0.475556,-0.011636,1.207527
0.183716,0.057233,0.782591,0.541693
0.028202,0.603237,0.440763,0.369107
1.115216,0.437856,0.954177,-0.350852
2.960053,-0.148389,-0.776386,-0.157178
1.988022,0.153825,0.475288,0.410725
3.034844,0.255219,-0.839440,-0.202419
1.483737,-0.335283,-0.494841,0.645145
-0.680309,-0.063896,1.958375,-0.415157
0.272580,0.493706,0.379676,0.625961
-1.786586,-0.333695,1.932510,1.572681
0.322750,0.669918,0.048002,0.626625
-0.434569,0.440703,0.307874,2.418148
0.197197,0.465240,1.376757,-0.931954
1.137600,2.044168,-0.609595,-1.098223
0.783939,0.880897,0.424040,0.942982
2.214450,1.362983,-1.184078,-0.692253
0.762191,0.393968,0.162272,1.672746
-0.262789,-0.433176,2.041182,0.119081
0.356844,0.720449,0.826089,0.313829
0.005508,-1.933825,2.009808,1.999788
0.604463,0.203365,0.357538,0.582114
-0.096904,-0.324948,0.247300,1.809592
-0.160947,2.026270,0.804532,-0.613505
0.513858,2.986587,-1.348537,-0.480520
0.880992,2.152455,0.013745,-0.217667
0.578944,3.336672,-0.841281,-0.342913
-0.144978,1.551915,-0.766798,0.223969
0.631867,0.643868,-0.457717,0.090513
1.149326,0.973401,-0.063788,0.357631
0.459113,-0.358821,2.012562,-0.220973
-0.223648,0.002748,-0.629428,2.170916
