0.393396,0.884341,0.372445,0.715033
0.862028,0.923363,0.917593,0.505577
0.507378,0.698735,0.502118,0.993603
1.064203,0.219528,0.469785,1.171431
-0.029477,0.600454,0.687392,0.615762
0.502364,0.685286,0.820600,0.059080
0.704333,0.899888,0.607058,0.751321
0.919061,0.310659,0.358130,0.978492
0.119208,0.527536,0.507137,0.972715
1.239421,0.273283,-0.107499,0.316285
0.835952,0.125812,-0.528127,0.821074
0.401691,0.379992,0.826241,0.077198
0.449340,0.381185,0.406159,0.862034
-0.099575,0.762859,0.973384,0.485525
0.699901,0.420789,0.929027,0.056077
0.339156,0.654169,1.163864,-0.153957
1.584175,1.752503,-1.871630,0.376380
0.614911,0.310818,1.167554,0.567812
0.792127,0.616888,0.479182,0.313456
0.274011,0.056337,2.305496,-0.031535
0.796346,0.885107,0.152528,0.812351
0.287007,0.526161,0.825383,1.353910
0.902966,0.201052,0.761648,0.194388
0.235271,0.584526,0.764330,0.789841
0.605878,0.393006,0.008802,0.973069
0.942036,0.529254,0.354557,0.813107
0.340750,0.972310,0.308425,0.473744
0.115641,1.050260,0.723678,0.023931
1.812541,1.022299,0.289119,-1.191694
0.548110,0.449666,-0.009226,0.622113
0.542726,0.675655,0.487077,0.216736
-0.156040,-0.261683,0.291953,2.488035
0.477133,0.755898,0.225766,0.667058
-0.215023,0.100947,1.091052,0.518292
0.905848,-0.001271,0.774400,-0.269506
0.765375,0.897896,0.082621,0.242795
0.712292,0.541515,0.581107,1.094374
0.502094,0.761355,0.763613,1.069911
0.150216,0.809327,0.550935,0.893856
0.023772,0.995448,-0.097457,1.198011
0.720481,0.366572,0.131665,0.918699
0.091053,0.342365,0.289395,0.391063
0.886065,0.914700,0.247140,0.112580
0.327193,0.568691,0.981892,0.699835
0.492063,0.160427,0.108587,0.848540
0.412428,0.991744,0.151128,0.102181
0.406839,-0.223243,-0.113617,0.751372
0.053353,0.686203,0.950749,0.612088
0.071454,0.153704,0.417994,0.114716
0.003447,0.037368,0.542705,0.862561
0.254537,0.716071,0.053710,0.693020
-0.121117,0.850481,1.072431,-0.333776
0.414703,-1.850657,1.168663,1.660516
0.682347,0.596927,0.108906,0.180094
0.553019,0.203789,0.840706,0.077363
-0.276802,2.351908,0.273146,-0.010025
0.450309,0.945727,0.170847,0.389663
0.741705,1.399284,-0.363341,0.147898
0.628965,0.046186,0.952805,0.030862
0.841614,0.725788,0.320350,0.913298
0.099465,0.935005,0.131654,0.640925
0.607428,0.340254,0.904353,0.219547
0.120960,0.337205,0.612212,0.967177
0.395548,1.067139,0.280194,1.288939
0.800904,-0.141914,1.059449,0.693532
0.464576,0.372047,0.080287,0.266678
0.783441,0.565106,0.846151,0.991750
0.306840,0.651900,0.513793,1.020974
0.081785,0.734948,0.214068,0.180297
0.665353,1.085723,0.133311,0.421517
0.378935,0.307467,0.913243,0.836313
0.709314,0.661287,0.753933,0.827241
0.210636,0.603179,0.651505,0.044481
0.283119,0.296950,0.784140,0.053404
0.991546,0.150634,0.193882,0.353989
0.433594,0.394995,0.447763,0.215490
1.338609,0.074978,-0.361595,0.165351
0.849655,0.386848,0.551825,0.693700
0.010597,0.159107,0.054115,0.689305
-0.035948,0.203650,0.598698,0.392691
0.592765,0.599607,0.844663,0.649142
-0.179965,0.687500,0.633488,0.333983
1.094522,-0.450381,0.334760,0.036627
0.944633,0.510684,0.661981,0.876984
0.534497,0.761289,0.531759,0.852965
-0.001315,0.961839,0.722058,0.488292
0.740187,0.220645,0.708306,0.853108
0.001050,0.773209,0.876118,0.350269
1.153727,0.572858,0.659476,0.147899
0.016844,0.460822,0.484656,0.674571
0.919713,0.450459,0.881531,0.316982
0.643625,0.189255,0.928846,0.748780
0.327855,0.537759,0.217906,0.137374
-0.156790,0.936531,0.658399,0.917313
0.317500,0.548155,0.770441,0.476303
0.571298,0.446241,0.160783,0.306143
0.066239,0.170086,0.126074,0.345334
0.146827,0.515070,0.486341,0.181635
0.028518,0.578511,0.513825,0.069392
0.503808,0.507498,0.376216,1.015765
0.142022,0.089255,0.048368,0.153242
0.287918,0.899736,0.586786,0.209834
0.248116,0.347094,0.876651,0.353197
0.789934,-0.150198,0.326477,0.808788
1.192905,-0.360858,0.232762,-0.250668
0.766028,0.478101,0.243151,0.724201
1.023615,0.037111,0.184716,0.527700
0.457132,0.008983,0.524817,0.303043
0.797513,0.626195,0.306058,0.140669
2.931697,-0.053283,-0.364874,-0.347255
0.405462,0.361971,0.178306,0.545205
0.426791,-0.065665,-0.198569,0.849541
0.741805,0.212447,1.414877,-0.422704
-0.704118,-0.630206,2.690379,-0.118936
0.665299,0.066405,0.750816,0.512183
-0.147130,-0.276571,0.297278,2.582311
-0.149328,0.612876,-0.297292,1.633325
0.265582,0.905356,0.278963,0.479199
0.044333,0.853152,1.141763,-0.288104
0.064548,2.612647,-0.300851,-0.549948
-0.326500,0.938965,0.188710,0.497133
0.258802,0.543310,0.381428,0.998409
0.567161,0.469497,1.009591,0.611216
0.442778,1.075542,0.293843,0.156566
0.543390,1.481570,0.822271,0.574946
0.368378,1.013892,-0.090760,0.648783
0.525426,0.592178,0.250424,0.601265
0.918033,-0.134637,0.673354,0.055338
0.340279,0.649446,0.586071,0.383188
0.193444,0.703021,0.447014,0.218375
0.202082,0.889714,-0.280980,0.645536
